atoll,region,species,nbirds
112.0,3.0,9.0,4.589188822488011
114.0,3.0,9.0,4.347909148977268
116.0,4.0,9.0,6.109185390098268
117.0,4.0,9.0,5.48153535774269
120.0,3.0,9.0,4.138029001737561
123.0,3.0,9.0,4.693635043698916
126.0,4.0,9.0,6.2908809072796625
127.0,4.0,9.0,6.203556976003405
128.0,3.0,9.0,3.015053563330362
130.0,4.0,9.0,5.469722986070358
133.0,2.0,9.0,3.275943382751816
134.0,4.0,9.0,5.570026328867786
136.0,3.0,9.0,5.204281693650497
137.0,2.0,9.0,3.207322266040864
139.0,2.0,9.0,2.9416793652616384
141.0,4.0,9.0,5.334595702411281
142.0,2.0,9.0,3.68107673851104
145.0,4.0,9.0,5.975705875313239
146.0,2.0,9.0,3.2040902272708265
149.0,3.0,9.0,5.387941597807868
150.0,2.0,9.0,3.4841918269076073
151.0,3.0,9.0,4.198441497085036
152.0,3.0,9.0,3.3502043066003186
153.0,4.0,9.0,5.866453640000495
155.0,4.0,9.0,6.206072907450867
156.0,3.0,9.0,4.255415294771389
159.0,4.0,9.0,5.700860046935472
158.0,4.0,9.0,6.320617434616297
160.0,4.0,9.0,6.402168111810762
165.0,4.0,9.0,5.771155260229502
166.0,4.0,9.0,5.320494292381887
168.0,4.0,9.0,5.958839082488281
171.0,4.0,9.0,6.41353383189293
175.0,3.0,9.0,5.101547396628023
176.0,3.0,9.0,5.078578490310746
182.0,3.0,9.0,4.067662474050192
183.0,3.0,9.0,3.9315747534613172
187.0,1.0,9.0,5.658210752702399
189.0,3.0,9.0,5.413950284696157
192.0,4.0,9.0,5.765666933727847
194.0,4.0,9.0,5.506779126926632
196.0,4.0,9.0,5.904663723495998
198.0,3.0,9.0,4.461668700697021
201.0,4.0,9.0,6.368976727804277
206.0,4.0,9.0,5.099567599068184
208.0,4.0,9.0,5.224686932631712
209.0,4.0,9.0,6.081667951504454
211.0,4.0,9.0,4.964671809708738
212.0,4.0,9.0,6.22592334724105
213.0,3.0,9.0,4.729278752469736
214.0,3.0,9.0,5.051376513839146
215.0,3.0,9.0,3.7760689789218445
216.0,3.0,9.0,5.08756924684782
218.0,4.0,9.0,6.218915970730651
219.0,4.0,9.0,5.5212487982628184
220.0,4.0,9.0,6.207833198722679
221.0,2.0,9.0,3.6577548257753705
224.0,3.0,9.0,4.991633442801589
225.0,3.0,9.0,4.958478756021758
6.0,3.0,14.0,9.82548025683091
8.0,3.0,14.0,9.821450669267607
16.0,4.0,14.0,9.051989809348486
17.0,3.0,14.0,9.432342428842581
22.0,1.0,14.0,10.294328591282996
26.0,2.0,14.0,8.5836697250631
29.0,3.0,14.0,10.243919930679311
30.0,4.0,14.0,9.545052818635506
34.0,3.0,14.0,8.154698231309917
37.0,1.0,14.0,10.39686955085725
41.0,1.0,14.0,7.643431557358179
42.0,4.0,14.0,9.037495180022297
58.0,4.0,14.0,6.253684317522985
65.0,2.0,14.0,8.905430845990955
69.0,3.0,14.0,9.363213088193945
70.0,3.0,14.0,8.663872979280901
81.0,3.0,14.0,9.262542264327069
82.0,3.0,14.0,10.258998102186485
107.0,4.0,14.0,9.231789386757463
128.0,3.0,14.0,6.209489102077072
136.0,3.0,14.0,9.383519891466507
147.0,4.0,14.0,8.874776296459578
149.0,3.0,14.0,9.644208755211489
150.0,2.0,14.0,4.126068835241582
159.0,4.0,14.0,6.239926238498406
166.0,4.0,14.0,7.996489830060176
176.0,3.0,14.0,10.122511988209597
185.0,3.0,14.0,9.396904483952788
187.0,1.0,14.0,8.503260119842599
190.0,4.0,14.0,9.620785160462384
195.0,4.0,14.0,8.305158807016586
206.0,4.0,14.0,6.612448863197645
209.0,4.0,14.0,8.604691742489353
214.0,3.0,14.0,9.937103122706715
219.0,4.0,14.0,5.754752230301664
28.0,3.0,15.0,4.878098082391871
31.0,3.0,15.0,4.781846375216583
48.0,3.0,15.0,4.032177770487556
82.0,3.0,15.0,3.263034591448111
100.0,4.0,15.0,6.0847642484081845
136.0,3.0,15.0,4.2619095282490145
166.0,4.0,15.0,5.417960336894789
188.0,4.0,15.0,8.118073216239011
189.0,3.0,15.0,4.302177997305377
206.0,4.0,15.0,5.722780809217015
208.0,4.0,15.0,5.689432665121941
28.0,3.0,13.0,5.746799264767766
39.0,1.0,13.0,4.179191442035965
187.0,1.0,13.0,4.797268313977953
22.0,1.0,11.0,3.8355800582017086
41.0,1.0,27.0,4.400112537170738
4.0,1.0,28.0,4.353372383107822
6.0,3.0,28.0,4.623664915186072
8.0,3.0,28.0,4.7215143321429744
13.0,3.0,28.0,5.947358827970817
17.0,3.0,28.0,6.171776043644732
20.0,3.0,28.0,5.807972163051158
23.0,3.0,28.0,5.452789755167459
28.0,3.0,28.0,3.561782994229438
29.0,3.0,28.0,4.8026748840680415
31.0,3.0,28.0,3.4859497527179086
34.0,3.0,28.0,6.6129381650379795
38.0,2.0,28.0,5.551134005520993
49.0,3.0,28.0,4.612647527811279
58.0,4.0,28.0,5.067122270306168
69.0,3.0,28.0,6.687815186442485
72.0,3.0,28.0,6.048963764433882
81.0,3.0,28.0,6.246509485686053
82.0,3.0,28.0,5.701758449429973
91.0,3.0,28.0,4.945073646946103
93.0,3.0,28.0,6.904892448725779
94.0,3.0,28.0,5.905866364807965
101.0,4.0,28.0,3.400949907773226
120.0,3.0,28.0,5.693259753307673
123.0,3.0,28.0,5.914372347509267
133.0,2.0,28.0,6.157128377405308
136.0,3.0,28.0,6.17054432996273
137.0,2.0,28.0,5.875168267887244
142.0,2.0,28.0,5.912290475514417
144.0,3.0,28.0,5.926592003955314
149.0,3.0,28.0,5.742568340980474
150.0,2.0,28.0,6.418138071250849
151.0,3.0,28.0,6.07340354109652
152.0,3.0,28.0,6.047183784668487
164.0,2.0,28.0,4.931135846337566
165.0,4.0,28.0,3.606211294103663
175.0,3.0,28.0,4.688354373843061
176.0,3.0,28.0,4.627509080775432
182.0,3.0,28.0,5.806164242094805
183.0,3.0,28.0,5.0242001354163195
193.0,3.0,28.0,3.7262434737501517
197.0,2.0,28.0,6.192166050021789
198.0,3.0,28.0,7.0278329186397235
209.0,4.0,28.0,4.892528250949773
213.0,3.0,28.0,5.238541290547981
214.0,3.0,28.0,5.0594063192363175
215.0,3.0,28.0,6.3958403533880075
219.0,4.0,28.0,5.033242683192631
224.0,3.0,28.0,5.224226563254104
3.0,3.0,34.0,7.471533281977233
6.0,3.0,34.0,5.788227685071722
8.0,3.0,34.0,6.193668409907989
13.0,3.0,34.0,6.872405055889206
16.0,4.0,34.0,4.330529036560205
17.0,3.0,34.0,7.336213720583471
20.0,3.0,34.0,7.205484143082987
22.0,1.0,34.0,4.97587632437926
23.0,3.0,34.0,6.856330700194
28.0,3.0,34.0,4.8791962384891185
29.0,3.0,34.0,6.12262377040676
31.0,3.0,34.0,4.792687817593229
34.0,3.0,34.0,8.029418976998434
49.0,3.0,34.0,5.979974492159861
69.0,3.0,34.0,8.299112179281886
81.0,3.0,34.0,7.328139896310932
82.0,3.0,34.0,7.310250698537596
83.0,3.0,34.0,6.630962996768657
91.0,3.0,34.0,6.1397557004817775
93.0,3.0,34.0,8.095309729354248
94.0,3.0,34.0,7.2927233802598685
100.0,4.0,34.0,3.9183035189212707
103.0,3.0,34.0,7.832212948209226
108.0,4.0,34.0,4.43559642033697
112.0,3.0,34.0,7.425649231988163
116.0,4.0,34.0,2.045167349386213
120.0,3.0,34.0,7.118188144006382
128.0,3.0,34.0,7.9807646715668294
133.0,2.0,34.0,6.913746484263562
136.0,3.0,34.0,7.35556600662006
137.0,2.0,34.0,6.736809015120604
142.0,2.0,34.0,6.663577588379808
144.0,3.0,34.0,7.395918403731789
149.0,3.0,34.0,6.9557184181182965
150.0,2.0,34.0,7.076890636471811
152.0,3.0,34.0,7.2092371223601255
154.0,4.0,34.0,5.903895555086738
166.0,4.0,34.0,3.7504410863817665
175.0,3.0,34.0,5.89078320760585
176.0,3.0,34.0,5.829456239140097
182.0,3.0,34.0,7.209876602933302
183.0,3.0,34.0,6.25140438418109
187.0,1.0,34.0,4.888175812318255
189.0,3.0,34.0,7.022622696876326
193.0,3.0,34.0,4.994763068295196
197.0,2.0,34.0,7.021729627601178
198.0,3.0,34.0,8.054692295091646
