atoll,region,species,nbirds
152.0,4.0,34.0,24.226521358753068
154.0,4.0,34.0,23.57022466880921
160.0,4.0,34.0,23.0841415439451
161.0,4.0,34.0,22.81026256597361
162.0,4.0,34.0,24.172949298594226
165.0,4.0,34.0,23.85552019846422
170.0,3.0,34.0,25.45441373115176
176.0,3.0,34.0,21.43618771040026
180.0,4.0,34.0,23.733211951508018
181.0,3.0,34.0,26.906325766816913
184.0,4.0,34.0,21.44066002428896
185.0,4.0,34.0,22.061530010177165
187.0,4.0,34.0,22.409885369070565
188.0,2.0,34.0,23.08618188022693
199.0,4.0,34.0,22.103914566384667
200.0,4.0,34.0,26.5630441181441
202.0,4.0,34.0,19.30532025405161
204.0,3.0,34.0,25.276106388533023
211.0,4.0,34.0,21.824267810705347
212.0,2.0,34.0,21.510806431463728
215.0,3.0,34.0,25.513026774405233
1.0,3.0,3.0,24.275910572434427
7.0,3.0,3.0,25.17699278591678
10.0,4.0,3.0,23.530672736875594
28.0,3.0,3.0,26.032695146155667
42.0,3.0,3.0,25.81194987511001
43.0,3.0,3.0,24.007174069923067
45.0,3.0,3.0,20.460886540811686
53.0,3.0,3.0,24.370821086732228
60.0,4.0,3.0,23.078260314345272
61.0,4.0,3.0,18.636000530657167
64.0,3.0,3.0,24.457800764754957
70.0,4.0,3.0,21.699310556054833
80.0,3.0,3.0,22.79650595278889
82.0,3.0,3.0,23.356885819264647
91.0,4.0,3.0,23.894545184264885
94.0,3.0,3.0,26.54454688031153
98.0,4.0,3.0,25.32540602686729
101.0,4.0,3.0,22.120151941625018
102.0,4.0,3.0,22.308185134695748
114.0,4.0,3.0,21.036336930950426
115.0,3.0,3.0,23.084977752545875
117.0,3.0,3.0,27.319129293013965
118.0,3.0,3.0,23.498183701787234
120.0,4.0,3.0,21.264421814291804
121.0,4.0,3.0,22.07398357099875
125.0,3.0,3.0,28.2152262066139
127.0,4.0,3.0,22.25154828268446
128.0,3.0,3.0,24.13785411877336
131.0,3.0,3.0,22.06251296087887
134.0,4.0,3.0,21.814813538346378
136.0,4.0,3.0,22.301339716267996
142.0,3.0,3.0,22.383205655119596
155.0,3.0,3.0,22.262517145199517
156.0,3.0,3.0,21.626561882553442
157.0,3.0,3.0,21.03529419608359
164.0,4.0,3.0,20.51150324399311
168.0,4.0,3.0,20.895234004484237
183.0,4.0,3.0,22.839070129424073
191.0,4.0,3.0,22.449068655083742
194.0,4.0,3.0,18.696710056340386
195.0,4.0,3.0,17.93471256621984
201.0,4.0,3.0,19.600343143163727
208.0,4.0,3.0,23.770975111684706
213.0,3.0,3.0,23.58463802347064
214.0,3.0,3.0,26.46320767152102
1.0,3.0,2.0,25.089454387777046
7.0,3.0,2.0,24.54251716995598
10.0,4.0,2.0,24.012476126307092
28.0,3.0,2.0,27.183117237104035
42.0,3.0,2.0,23.538032732626533
43.0,3.0,2.0,24.89187416626617
53.0,3.0,2.0,24.5337888139451
60.0,4.0,2.0,24.15436216043613
64.0,3.0,2.0,23.471698718307138
80.0,3.0,2.0,21.356456150197317
82.0,3.0,2.0,24.175142680288957
94.0,3.0,2.0,24.67090648579041
98.0,4.0,2.0,25.60225669654978
102.0,4.0,2.0,23.316623914788693
117.0,3.0,2.0,25.123002767986193
118.0,3.0,2.0,24.1881070314344
125.0,3.0,2.0,24.660722975936537
127.0,4.0,2.0,23.80326642895141
128.0,3.0,2.0,26.50138692869995
142.0,3.0,2.0,21.932732568513345
155.0,3.0,2.0,22.13810602172844
156.0,3.0,2.0,22.730451332299573
168.0,4.0,2.0,23.90580235716201
191.0,4.0,2.0,24.461385675428964
208.0,4.0,2.0,24.644300135365405
213.0,3.0,2.0,23.370354683385692
214.0,3.0,2.0,24.071724019250226
1.0,3.0,9.0,23.13359679585801
7.0,3.0,9.0,23.46922765734479
10.0,4.0,9.0,27.08843247060119
28.0,3.0,9.0,24.91102935281539
42.0,3.0,9.0,20.70048675534971
43.0,3.0,9.0,23.121369932180833
53.0,3.0,9.0,21.847278696306258
60.0,4.0,9.0,25.741793334425708
61.0,4.0,9.0,23.765835591481853
64.0,3.0,9.0,21.094229443180428
70.0,4.0,9.0,25.22930092908814
82.0,3.0,9.0,21.803707792097207
91.0,4.0,9.0,26.162183442075765
94.0,3.0,9.0,24.024613568047073
98.0,4.0,9.0,25.168315029447797
101.0,4.0,9.0,25.75875528900078
102.0,4.0,9.0,25.206923378864047
114.0,4.0,9.0,24.383286213390107
117.0,3.0,9.0,22.70244904276626
118.0,3.0,9.0,21.716238055540835
