atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Nukuoro,2474.454699589357,53.31504048273793,20878.880584713646,412.40911659822626,8.885840080456322,3479.8134307856076,360.56339908302056,7.768763041770384,3042.351170915417,492730.35182347905,14297.684013763015,3.914199803484567e6
Nukutepipi,2543.6584853666595,140.03483265426382,13000.872157198348,423.94308089444326,23.33913877571064,2166.8120261997246,370.6473792962846,20.405075615335583,1894.4128000489018,514225.0848272041,36885.45797438552,2.576194209228364e6
Onotoa,14271.492625684516,704.9817659786615,112715.45429536617,2378.582104280753,117.49696099644362,18785.909049227696,2079.5603540283146,102.7259144711764,16424.2519116105,3.0387479955694815e6,150407.23754841383,2.4842958199499663e7
Ontong_Java,20532.482020702566,298.6604423118693,287327.2512686013,3422.0803367837616,49.77674038531157,47887.87521143356,2991.8759515880884,43.51909302258667,41867.685184853326,4.0074163792737164e6,67047.82514368197,5.1983752628952235e7
Oroluk,3879.4260754850848,164.9812193451604,24050.41169650965,646.5710125808475,27.496869890860072,4008.4019494182758,565.2877995706838,24.040120533151946,3504.4885614914065,740215.2907408933,35368.84793652146,4.436742535296338e6
Pakin,346.5211442564792,6.945524001443554,3092.006383706684,57.75352404274654,1.1575873335739257,515.3343972844474,50.49308102022982,1.012062068781775,450.54950162583106,76896.9534521217,1496.4227576669077,678106.6201867252
Palmerston,1209.8971454796529,14.218765982722752,9172.737768213305,201.64952424660885,2.369794330453792,1528.7896280355508,176.29929834132082,2.0718773289110293,1336.5989319396529,267934.6252441816,3145.1315292407394,2.0802574534590628e6
Paraoa,2723.9268121009845,374.9861818619416,42196.934468115534,453.98780201683076,62.49769697699027,7032.822411352589,396.9150497632863,54.640843642740066,6148.696165353979,533804.3310320016,73501.80035437939,8.093856797942017e6
Pinaki,433.2982167807023,7.240217304445984,3152.720779420955,72.21636946345038,1.2067028840743308,525.4534632368259,63.137740159473765,1.0550030929335574,459.39645642991053,96057.69365262297,2477.681558357287,713216.5057005554
Pingelap,474.52024040488703,7.82789155288056,3858.664908717711,79.08670673414784,1.30464859214676,643.1108181196186,69.14437788756925,1.1406356262768818,562.2626009845808,102516.06830983907,1206.0008207500766,826977.4545492278
Pukapuka,4488.596290670369,186.90506875048635,26608.66833616662,748.0993817783948,31.15084479174773,4434.77805602777,654.0526023548251,27.234738589356578,3877.26310041285,898420.1484236266,61407.350028182365,5.15869986851866e6
Pukarua,3250.7894689350733,125.7789603451595,22188.087105823794,541.7982448225123,20.963160057526586,3698.0145176372994,473.6864654733963,18.327791364580385,3233.1212639914665,641235.6576379647,24887.09190053207,4.286808224880077e6
Qelelevu,82969.2222532111,82855.6691647647,84260.53996203345,13828.203708868517,13809.27819412745,14043.423327005576,12089.800956896477,12073.254649722856,12277.96439446773,1.611029802177978e7,1.6084568630807731e7,1.6407349643549895e7
