atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Cosmoledo,737943.4268222428,737935.3203054838,738301.0088734688,122990.57113704045,122989.22005091397,123050.16814557814,107528.8993369554,107527.71810165624,107581.00415013406,1.675345551698984e8,1.67532868461331e8,1.6760895663322324e8
Conflict,7.843623807284766,0.003092739814400997,175.49014074876675,1.3072706345474612,0.0005154566357334996,29.248356791461127,1.142928040490066,0.0004506563729555738,25.57142050910601,1666.842971218934,0.6572359598194194,37293.286217224035
Faadhippolhu,433.9992539485422,421.44071471729205,709.3886339167644,72.33320899142367,70.24011911954867,118.2314389861274,63.14947657997368,61.31951800627724,103.27764337534322,60818.720652129894,58149.91432476053,119341.52383935651
Takuu,4673.819716889295,307.08433684265657,65149.369284412445,778.9699528148824,51.180722807109426,10858.228214068742,681.0423016038687,44.74657479707282,9493.193810014383,872724.8732794188,62984.41773413817,1.1595850269446526e7
Kilinailau,14.020435696069072,1.3873709977078313e-8,867.8546968586401,2.3367392826781788,2.312284996179719e-9,144.64244947644,2.042977772855779,2.0215977395171255e-9,126.4588272565447,1912.4110387382332,1.8923974035882643e-6,118376.84208049376
Atafu,14988.03649532951,14961.240853565414,15354.155889609447,2498.006082554918,2493.5401422609025,2559.0259816015746,2183.9710321765856,2180.0665243766744,2237.3198582002337,3.2075208463647766e6,3.2019271123473514e6,3.283950234705345e6
Chesterfield,203758.7262972824,203702.859375889,204995.44594804797,33959.78771621374,33950.47656264817,34165.907658008,27004.480960551577,26996.340352005678,27184.688681091695,6.187475663831829e7,6.186309411866684e7,6.213292850228816e7
Erikub,2199.7404495322116,1934.7102214675097,5890.574502504881,366.62340825536864,322.45170357791824,981.7624170841467,320.53360836040804,281.91491798526573,858.3408560792824,443725.36716751923,391623.5690623074,1.1545136416822127e6
Morane,3634.5687887544823,2229.282725471674,57022.86422504876,605.7614647924139,371.5471209119457,9503.810704174795,529.608594932796,324.838339997301,8309.045929935675,817769.393642035,427216.3318509952,1.5655290942628706e7
Alphonse,13.265513240239688,0.005624085162773784,388.7069314847863,2.2109188733732816,0.000937347527128964,64.78448858079773,0.0,0.0,0.0,16815.42022299244,7.129113941484352,492726.5367071854
St_Francois,23.262510326305595,4.194131108990845,594.0861028237855,3.877085054384266,0.6990218514984745,99.01435047063092,0.6105332924721485,0.6105332924721485,0.6105332924721485,25066.877291039833,895.7198164927206,748645.2573515077
Ahunui,1745.429633058794,984.0802198865404,20047.14401607077,290.90493884313236,164.01336998109008,3341.190669345128,254.33403224570998,143.39454632632444,2921.155270913169,336197.88461071457,190101.06839603873,3.848149370181037e6
Ailinginae,2808.824650746826,2172.198711645499,7458.38034912865,468.1374417911378,362.0331186075832,1243.063391521442,409.2858776802518,316.52038369691553,1086.792565158746,632119.2021374681,507408.3115011229,1.5582129502766193e6
Kwajalein,1357.1603913917165,622.4426803155858,12455.197583787962,226.19339856528612,103.74044671926433,2075.86626396466,197.75765703136443,90.69879056027106,1814.9002193519598,264214.72885529464,132858.34851093972,2.2483754106292264e6
Raraka,3160.873975068771,2168.7949068701964,14264.031522298363,526.8123291781285,361.4658178116994,2377.3385870497277,460.5844935100208,316.0244007153715,2078.473164677762,633696.7495246413,458858.80798708386,2.5909359731739e6
Tenararo,3257.2653536985226,3247.132183476462,3416.116860168044,542.8775589497538,541.1886972460771,569.3528100280073,474.63009439607026,473.15354673514156,497.7770281959148,658653.7418148416,656842.0847093753,687053.9812367576
Abaiang,1496.0484079476382,15.343740900690031,15604.453442299815,249.34140132460638,2.557290150115005,2600.7422403833016,217.9956251580844,2.2358022455291193,2273.7917873065444,323291.09748559643,4355.239117994446,3.3271945553845414e6
Ailinglaplap,1269.4119664577113,24.98464210406079,9300.219233136735,211.5686610762852,4.164107017343465,1550.0365388561224,184.97145796955218,3.6406192780202864,1355.1748025427812,275359.91862568154,5627.948110290873,1.994534827359675e6
Amanu,954.205765146748,22.2826994123081,6698.147714210829,159.03429419112467,3.7137832353846836,1116.3579523684716,139.04141149281182,3.2469076286506087,976.0158097850065,209903.1465091423,4922.760250443551,1.4720225903742881e6
Beru,1443.4992336234095,12.477423087973623,10148.645166043123,240.58320560390158,2.079570514662271,1691.4408610071876,210.33845975655396,1.818138792819014,1478.8025813377124,315975.1317226012,5445.879780775136,2.221992765997744e6
Eauripik,1007.3573900360852,15.380507571900864,8739.534866943732,167.89289833934754,2.563417928650144,1456.589144490622,146.78636254811528,2.2411596747626974,1273.475080611801,219913.94053063082,2744.7873740309524,1.903573257011492e6
Ebon,1085.902589772021,29.317645151167625,7630.9392929043825,180.9837649620035,4.886274191861271,1271.823215484064,158.23152022392304,4.271999722027282,1111.9368683946386,235287.43660244736,4934.142679183558,1.6385662989966406e6
Elato,37.073356046216794,0.021439659809098854,561.7732927043209,6.178892674369466,0.0035732766348498092,93.62888211738684,5.402117595305875,0.0031240647150401184,81.85839407977247,8639.570296453572,4.996295663706493,130915.57848009958
Faraulep,817.198343822093,22.709146446278197,6011.677828385453,136.19972397034883,3.784857741046366,1001.9463047309087,119.07747295693355,3.309047053600537,875.9873407075945,178057.19963142925,4955.806202555596,1.3069264507355434e6
Hikueru,682.0977276184149,20.702408530997403,4117.14265979565,113.68295460306916,3.4504014218329004,686.1904432992746,99.39138316725474,3.0166366716596213,599.9265018559373,150362.0808914749,4486.747401458711,917269.0569984068
Hiti,129.18521906277272,1.5652031743699282,1088.9644860116641,21.53086984379545,0.2608671957283214,181.49408100194407,18.82413192057545,0.22807246255104668,158.6776822474139,28874.225690841253,325.58926229663183,244391.16316057055
Ifalik,858.2875631257086,15.257166014066538,6858.724315689129,143.04792718761814,2.5428610023444236,1143.1207192815214,125.06475919831753,2.223187047763981,999.4141145718445,187011.68088605432,3357.9401628523783,1.4727077776676894e6
Katiu,309.7524246532678,2.685359795050833,2396.72928900216,51.62540410887796,0.4475599658418056,399.45488150036,45.13535330661902,0.3912952844216928,349.2376963974575,69115.5209464316,866.6736285824486,533937.0716975328
Lamotrek,439.3804894208238,2.9938969977394,4151.620571745981,73.23008157013729,0.4989828329565666,691.9367619576635,64.0240141727486,0.43625356252774117,604.9504261687,95674.0051520117,654.7188313191658,892904.244722118
Lib,651.6337411517633,7.983319161232805,4677.162884100062,108.60562352529388,1.3305531935388006,779.5271473500104,94.95234513925692,1.1632836492082084,681.529448826009,142296.88545355445,1711.2429591854184,1.0194182491670216e6
Makemo,576.7201455600216,3.7123737701585253,4831.285963663004,96.12002426000362,0.6187289616930876,805.2143272771675,84.03636406731744,0.5409458922230993,703.9873832766092,128437.13999644424,826.1721123843577,1.0742697279417603e6
Maloelap,1370.5265962127987,26.484608419202928,9853.32726183872,228.42109936879982,4.414101403200489,1642.2212103064535,199.70530401957922,3.859185798226712,1435.7705438679277,298008.31533123023,5746.439076198759,2.138627053354591e6
Manuae,842.5154337620013,17.653876215851728,6224.661100481576,140.4192389603336,2.9423127026419547,1037.4435167469296,122.76653463389161,2.5724219628812515,907.0220460701725,186722.78273883462,3606.7568189700005,1.4051930431253503e6
Marokau,381.56617818887264,3.6267925143978017,3159.9426058056492,63.59436303147878,0.6044654190663004,526.6571009676082,55.599643107521445,0.5284754806693939,460.44877970310887,84606.09667956349,586.5129780188809,707995.8114940999
Marutea_Nord,514.7064476790126,20.360630075355907,3100.6733835159616,85.7844079465021,3.3934383458926516,516.7788972526603,75.00008237608469,2.9668346681232896,451.8124073123259,113051.18505183907,4536.460625146371,688721.8621361278
