atoll,region,species,nbirds
Katiu,Polynesia,Gygis_alba,175.135858349166
Lamotrek,Micronesia,Anous_stolidus,78.96333819551602
Lamotrek,Micronesia,Anous_minutus,405.1363099416679
Lib,Micronesia,Anous_stolidus,144.75810779943228
Lib,Micronesia,Anous_minutus,449.34187668030415
Lib,Micronesia,Gygis_alba,64.16309981610237
Makemo,Polynesia,Anous_stolidus,248.48399926039477
Makemo,Polynesia,Gygis_alba,330.784307622542
Maloelap,Micronesia,Anous_stolidus,271.1272819785328
Maloelap,Micronesia,Anous_minutus,899.8320614868118
Maloelap,Micronesia,Gygis_alba,232.23546004620854
Manuae,Polynesia,Anous_stolidus,380.4583864258057
Manuae,Polynesia,Anous_minutus,275.9846021538427
Manuae,Polynesia,Gygis_alba,97.07009957673235
Marokau,Polynesia,Anous_stolidus,167.1311636106679
Marokau,Polynesia,Gygis_alba,242.6097120196981
Marutea_Nord,Polynesia,Anous_stolidus,196.23054347586597
Marutea_Nord,Polynesia,Anous_minutus,157.62056982661468
Marutea_Nord,Polynesia,Gygis_alba,141.1656495618529
Motutunga,Polynesia,Anous_stolidus,124.2543254107579
Motutunga,Polynesia,Gygis_alba,80.28565525290708
Murilo,Micronesia,Anous_stolidus,67.05388349828034
Murilo,Micronesia,Anous_minutus,826.6113848709564
Namonuito,Micronesia,Anous_stolidus,219.97516907018567
Namonuito,Micronesia,Anous_minutus,1746.0945738991368
Namonuito,Micronesia,Gygis_alba,104.37549316765804
Namorik,Micronesia,Anous_stolidus,163.17555124416802
Namorik,Micronesia,Anous_minutus,714.7432198866624
Namorik,Micronesia,Gygis_alba,74.18522298850148
Nanumanga,Polynesia,Anous_stolidus,224.91484715328755
Nanumanga,Polynesia,Gygis_alba,57.353280022656534
Nanumea,Polynesia,Anous_stolidus,292.3716975616642
Nanumea,Polynesia,Gygis_alba,73.1581794490193
Ngulu,Micronesia,Anous_stolidus,250.4213396668809
Ngulu,Micronesia,Anous_minutus,2253.364045622345
Nihiru,Polynesia,Anous_stolidus,204.68656433427017
Nihiru,Polynesia,Anous_minutus,168.48464345498675
Nihiru,Polynesia,Gygis_alba,191.1499263052531
Nikunau,Micronesia,Anous_stolidus,266.64833539921534
Nikunau,Micronesia,Anous_minutus,380.43314671205826
Nikunau,Micronesia,Gygis_alba,205.60950270732172
Nomwin,Micronesia,Anous_stolidus,57.41327038743053
Nui,Polynesia,Anous_stolidus,297.69238210547087
Nui,Polynesia,Gygis_alba,141.61834402032036
Nukufetau,Polynesia,Anous_stolidus,235.2661773977953
Nukufetau,Polynesia,Gygis_alba,121.4960599482931
Olimarao,Micronesia,Anous_stolidus,94.93582717996743
Olimarao,Micronesia,Anous_minutus,417.0539629614383
Olimarao,Micronesia,Gygis_alba,25.944088130384888
Pulap,Micronesia,Anous_stolidus,66.97501253434203
Pulap,Micronesia,Anous_minutus,641.263712555895
Pulusuk,Micronesia,Anous_stolidus,82.60318359821085
Pulusuk,Micronesia,Anous_minutus,490.5178410330658
Pulusuk,Micronesia,Gygis_alba,42.71939244668552
Puluwat,Micronesia,Anous_stolidus,63.45489724362683
Puluwat,Micronesia,Gygis_alba,60.20286999166576
Ravahere,Polynesia,Anous_stolidus,122.81679275059132
Ravahere,Polynesia,Gygis_alba,146.99245817725608
Rekareka,Polynesia,Anous_stolidus,189.73814902566048
Rekareka,Polynesia,Anous_minutus,77.3408390930821
Rekareka,Polynesia,Gygis_alba,151.4166125763809
Taenga,Polynesia,Anous_stolidus,219.6609278218031
Taenga,Polynesia,Gygis_alba,239.6170436383025
Tauere,Polynesia,Anous_stolidus,300.257517374483
Tauere,Polynesia,Anous_minutus,115.10408990215056
Tauere,Polynesia,Gygis_alba,245.7915914923245
Tauere,Polynesia,Sula_sula,148.2628516288021
Tenaruga,Polynesia,Anous_stolidus,70.41112165538196
Tenaruga,Polynesia,Gygis_alba,156.63603854946842
Tepoto,Polynesia,Anous_stolidus,65.26615650853574
Tepoto,Polynesia,Gygis_alba,33.04702471077919
Tuanake,Polynesia,Anous_stolidus,84.16453130574011
Tuanake,Polynesia,Gygis_alba,97.90433317521162
Vahitahi,Polynesia,Anous_stolidus,342.8881377001225
Vahitahi,Polynesia,Anous_minutus,106.01971944712899
Vahitahi,Polynesia,Gygis_alba,334.2139201878337
Vahitahi,Polynesia,Sula_sula,222.4982497693686
West_Fayu,Micronesia,Anous_stolidus,111.37075012966365
West_Fayu,Micronesia,Anous_minutus,575.3836386423735
West_Fayu,Micronesia,Gygis_alba,33.236273941203116
Woleai,Micronesia,Anous_stolidus,232.34708938383116
Woleai,Micronesia,Anous_minutus,1044.5925797296554
Woleai,Micronesia,Gygis_alba,81.38709608969292
