atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Tabiteuea,8366.012485029649,530.7446810523039,50852.31106727558,1394.3354141716081,88.45744684205067,8475.385177879265,1210.7721143495291,75.37283123547013,7368.686238415232,1.7193371769479497e6,111096.8244319717,9.925862195848092e6
Taiaro,1523.0655329673914,69.78596511459008,10457.040654468523,253.84425549456526,11.630994185765013,1742.8401090780876,221.93240623239132,10.168812059554554,1523.7402096511278,299560.0043554219,14009.40721535867,1.9377620820609853e6
Takapoto,1667.8501710542482,30.08213543141229,12253.321817497861,277.9750285090414,5.013689238568715,2042.2203029163106,243.029596353619,4.383396877148647,1785.4840362639738,326557.0282496355,9743.509727072247,2.2964441911216658e6
Takaroa,9973.862385753473,13.90558568667312,139257.53924012373,1662.310397625579,2.3175976144455204,23209.589873353954,1453.3342333526489,2.026242485772369,20291.812860703747,2.337629458718977e6,3258.9473919272245,3.264595692160697e7
Tarawa,2108.104303961547,47.359304772695126,19025.062100513413,351.35071732692444,7.893217462115855,3170.843683418902,307.1809128629683,6.9009272668784325,2772.22333464624,447426.7780207796,11801.376398647722,4.009699392037002e6
Tatakoto,620.1278060422676,2.730562494683311,6109.1361364884815,103.35463434037794,0.4550937491138852,1018.1893560814137,90.36148030901613,0.3978819635109968,890.1884084597501,140539.67997455207,602.8792872819286,1.4025923860130599e6
Temitangi,1810.7024652706268,44.0773353128507,11616.53670983304,301.78374421177114,7.346222552141786,1936.0894516388405,263.8452163680056,6.422697431301102,1692.6953491471,396418.45898857265,9762.452781564818,2.579557804424124e6
Teraina,7565.203565841132,4686.212309379322,21777.48638447094,1260.8672609735222,781.0353848965535,3629.581064078491,1102.3582338797078,682.8480793667011,3173.290873165766,1.4431562180841696e6,842522.6779155496,4.4660645162699325e6
Tikehau,2613.026320226973,126.28148819572529,17760.38888299904,435.5043867044956,21.046914699287555,2960.0648138331735,380.75526380450174,18.40101685137712,2587.942380094146,534855.7123602887,23068.34397579143,3.5491136933135893e6
Tongareva,16579.480552310648,1159.7201220856737,101432.49583698965,2763.246758718442,193.28668701427898,16905.41597283161,2415.8671661938374,168.98778921819815,14780.163679104207,3.4658788133167895e6,244433.01371436936,2.196887604229003e7
Tupai,845.3667863604819,9.595012201414875,8788.911280746732,140.89446439341367,1.5991687002358126,1464.8185467911221,123.1820174410988,1.3981303493490245,1280.6699294802381,160804.00843141275,1997.459075163133,1.586240091879321e6
Tureia,582.1609158973264,5.984535893164063,4706.319551225515,97.02681931622107,0.9974226488606772,784.3865918709191,84.82916203075327,0.8720323730039061,685.7779917500036,129736.35898323439,960.1397708742679,1.0509373913678578e6
Ujae,5465.168453595081,401.386118453999,30545.026484248712,910.8614089325135,66.89768640899985,5090.837747374787,796.3531175238547,58.48769154615414,4450.846716276241,1.0667091826583454e6,75196.2139817794,5.662313640869297e6
Ujelang,7947.119701101518,296.7778747058044,65221.67466502261,1324.5199501835868,49.46297911763406,10870.279110837106,1158.0088707319355,43.24477602856007,9503.729736903295,1.8097912348381234e6,68159.03508197656,1.515227318969543e7
Ulithi,2207.3926206459346,54.88284725173804,17889.580107919446,367.89877010765576,9.147141208623006,2981.5966846532406,321.6486390084076,7.997214885253255,2606.767387153976,464826.81650536426,16715.365001155304,3.7528703752711974e6
Vairaatea,743.9966923635359,15.966901031340353,4748.894027607224,123.99944872725597,2.6611501718900588,791.4823379345374,108.41094660154378,2.3266055788524516,691.981701165624,165056.53004433415,3471.318715901044,1.0718709348144992e6
Vaitupu,1658.2455917729258,73.13641653937887,12644.720812545269,276.37426529548753,12.189402756563146,2107.453468757545,241.63007194405483,10.657020695738066,1842.5164612565964,375239.2575826644,11271.593127093398,2.9271162395982267e6
Vanavana,1417.059527757888,30.50968771785329,10538.91912069872,236.17658795964803,5.084947952975549,1756.486520116454,206.48581690186364,4.445697353172907,1535.671071873242,278823.77778720343,6164.369238145459,1.9846460755776349e6
Wailagilala,7962.704882852445,331.15726198981383,50999.34205061193,1327.1174804754078,55.19287699830231,8499.890341768654,1160.279854358499,48.254343889944295,7431.332698803453,1.492277945940345e6,52143.57221861321,9.287243050007587e6
Wotho,4907.157110902603,442.1387625947321,29548.37881698831,817.8595184837673,73.68979376578869,4924.729802831385,715.0428933029509,64.42593397808953,4305.620913332582,973933.7925259654,104177.25909215992,5.547569258535335e6
Wotje,1826.1924354651176,65.68376275717884,11004.039929860875,304.3654059108529,10.947293792863142,1834.0066549768126,266.1023263106314,9.571062573188918,1603.4458183511563,395426.7808008159,14491.23135032883,2.383600306660142e6
Aranuka,10003.01417968274,215.60863415475347,130382.57539916087,1667.1690299471236,35.93477235912558,21730.429233193478,1457.5820661823418,31.417258119692647,18998.603843877725,2.305525301319987e6,49509.22078920011,3.0432800982722167e7
Beautemps-Beaupre,23617.15384632899,282.841746242694,251731.77180410406,3936.192307721498,47.14029104044901,41955.29530068402,3441.2005978116176,41.05797751332858,36680.75921451598,5.079564557278463e6,60264.051636870754,5.636200153171736e7
Egum,588.8670694640349,0.6084685306835503,9185.612418216906,98.14451157733914,0.10141142178059169,1530.935403036151,85.8063444076165,0.08866255732817446,1338.4749523687492,124052.87983401454,128.18219498734584,1.9350745399229508e6
Fangatau,60.83689636782458,0.09347480097637745,796.8153029456962,10.139482727970762,0.015579133496062908,132.80255049094936,8.86480489931158,0.013620613856557856,116.10737271494429,12816.121983966827,19.69174174331919,167860.01145588502
