atoll,region,species,median,lower,upper
Maloelap,Micronesia,Anous_minutus,2505.138023940695,388.0797996342512,15660.037346364985
Maloelap,Micronesia,Gygis_alba,655.3390047880596,108.13302248761886,4137.952359979088
Manuae,Polynesia,Anous_stolidus,1112.819692052174,155.69123707731623,6050.837732473281
Manuae,Polynesia,Anous_minutus,761.7990308076772,114.7363032674834,4666.888022079096
Manuae,Polynesia,Gygis_alba,290.09305158087415,44.47231464407445,1787.7046136660786
Manuae,Polynesia,Sula_sula,903.9745924905833,143.13110559749995,5851.505506819275
Marokau,Polynesia,Anous_stolidus,470.7071581031743,74.55311172343076,2896.513408615907
Marokau,Polynesia,Anous_minutus,343.73767689571247,51.76935171519509,2029.2803586798523
Marokau,Polynesia,Gygis_alba,660.6012798549291,106.86995031096866,4004.1560763733846
Marutea_Nord,Polynesia,Anous_stolidus,505.7898907682195,81.8390541763459,2794.479155049322
Marutea_Nord,Polynesia,Anous_minutus,462.3403024190684,82.83324749778068,2791.1224370520636
Marutea_Nord,Polynesia,Gygis_alba,385.9619477129677,65.00387626171356,2197.878775779237
Motutunga,Polynesia,Anous_stolidus,333.3839901262138,54.49922770122104,1899.2425291100947
Motutunga,Polynesia,Anous_minutus,461.3234153669502,77.9039295290234,2809.878925137597
Motutunga,Polynesia,Gygis_alba,216.05434777501227,37.086959821974986,1281.8954731428892
Murilo,Micronesia,Anous_stolidus,199.39653243312665,30.021902397789518,1394.2790599538284
Murilo,Micronesia,Anous_minutus,2388.1389520387374,339.4565141635321,15243.611156953973
Murilo,Micronesia,Gygis_alba,159.46293056961485,22.857270697943825,1069.0450388243714
Namonuito,Micronesia,Anous_stolidus,665.469775012761,96.17578279300744,4451.834909034317
Namonuito,Micronesia,Anous_minutus,5501.428673826715,782.2194617142231,37795.5271456322
Namonuito,Micronesia,Gygis_alba,319.4365163996645,43.099057862242375,1993.9309459491553
Namonuito,Micronesia,Thalasseus_bergii,92.71161021183154,12.777878773103843,729.3538682904492
Namorik,Micronesia,Anous_stolidus,422.20655186073697,66.72168074494239,2605.925545191368
Namorik,Micronesia,Anous_minutus,2103.452197366145,362.4851173679256,13417.142937414343
Namorik,Micronesia,Gygis_alba,223.2545783742121,32.904198898357365,1226.1383033351337
Nanumanga,Polynesia,Anous_stolidus,731.0027992171022,114.84382742628496,4274.422599874003
Nanumanga,Polynesia,Gygis_alba,181.94981178056912,28.349440465093423,1087.423755527173
Nanumea,Polynesia,Anous_stolidus,860.0198430730381,143.90702298629273,5126.895400345529
Nanumea,Polynesia,Anous_minutus,984.989781574069,168.71679255486328,6036.471229652067
Nanumea,Polynesia,Gygis_alba,228.53975626010072,37.00603282880903,1367.6877443934766
Ngulu,Micronesia,Anous_stolidus,830.0548315178885,113.76027719388448,6083.174299853035
Ngulu,Micronesia,Anous_minutus,6638.645163606845,943.0812271044704,50494.94285297169
Ngulu,Micronesia,Gygis_alba,101.30679055616174,13.949943272884134,793.8531700365846
Ngulu,Micronesia,Thalasseus_bergii,385.50382169257716,45.11944119766263,3028.179276961737
Nihiru,Polynesia,Anous_stolidus,567.0227124173725,91.59981476748402,3110.080529252715
Nihiru,Polynesia,Anous_minutus,482.67240389979696,85.12825511011272,2834.216548227516
Nihiru,Polynesia,Gygis_alba,561.2865435390099,99.49474375372188,3413.3405790224956
Nikunau,Micronesia,Anous_stolidus,767.7369016424824,117.2253814942769,5025.71136561493
Nikunau,Micronesia,Anous_minutus,1202.3663205103198,182.6217291700768,8449.654888246205
Nikunau,Micronesia,Gygis_alba,601.6485527800182,92.49371010616514,4266.3124805870975
Nikunau,Micronesia,Thalasseus_bergii,48.39938798585978,5.696334109798036,428.9498053598399
Nomwin,Micronesia,Anous_stolidus,162.5507592525078,25.2002173851803,1105.1701846535807
Nomwin,Micronesia,Anous_minutus,1910.3398711228679,317.3197470825409,13390.55389483494
Nomwin,Micronesia,Gygis_alba,163.06581991475136,23.14218901447488,1045.9800386063343
Nui,Polynesia,Anous_stolidus,795.7020750107273,129.7253176822771,4805.082250143528
Nui,Polynesia,Gygis_alba,386.6614569084741,63.2271355389307,2410.1778317362678
Nukufetau,Polynesia,Anous_stolidus,715.2712864404568,108.47456354201032,4048.196808710977
Nukufetau,Polynesia,Gygis_alba,344.844250624664,54.58186998130445,2046.803395987738
Olimarao,Micronesia,Anous_stolidus,250.0067593718731,37.28113225037902,1596.495741008076
Olimarao,Micronesia,Anous_minutus,1240.112521335053,173.78856047512735,7250.058967722742
Olimarao,Micronesia,Gygis_alba,80.82265219527473,12.175240432015311,544.4887661393163
Pulap,Micronesia,Anous_stolidus,216.82544955834504,32.32681297892543,1314.2322161632405
Pulap,Micronesia,Anous_minutus,1785.8123582948037,264.2616913089431,10243.173448126756
Pulap,Micronesia,Gygis_alba,130.899479784818,20.222519370277922,838.5830360743354
Pulusuk,Micronesia,Anous_stolidus,221.64542562225157,34.727694957281216,1553.2442947374514
Pulusuk,Micronesia,Anous_minutus,1510.4630663566452,230.47261314073137,9516.611455479655
Pulusuk,Micronesia,Gygis_alba,128.44580660968757,18.914324275201587,821.3228744425315
Puluwat,Micronesia,Anous_stolidus,180.3478605096039,27.875810391645455,1122.5390765884988
Puluwat,Micronesia,Anous_minutus,1043.9618628291007,174.42053875268746,6500.321590044645
Puluwat,Micronesia,Gygis_alba,172.3990851771298,27.35849007785928,1053.2637595227177
Ravahere,Polynesia,Anous_stolidus,318.20867249086837,49.645130427578785,1895.5083748319316
Ravahere,Polynesia,Anous_minutus,213.35252745039458,32.88383603881478,1214.1022748150144
Ravahere,Polynesia,Gygis_alba,412.9067731305907,69.42873548329764,2443.282482793384
Rekareka,Polynesia,Anous_stolidus,550.7629878378689,86.32257702571795,2840.865540313479
Rekareka,Polynesia,Anous_minutus,212.8531897354308,34.9399540669951,1211.1118565200993
Rekareka,Polynesia,Gygis_alba,436.27638035403174,78.68280154771396,2574.409745477627
