atoll,region,species,median,lower,upper
Nukumanu,Melanesia,Gygis_alba,139.99421491416385,5.6152683583386755,3393.863028257502
Nukutepipi,Polynesia,Gygis_alba,344.1304940096239,16.59199278041065,7178.741153780393
Onotoa,Micronesia,Gygis_alba,510.1956735141743,23.92244545365286,13693.246240864104
Ontong_Java,Melanesia,Gygis_alba,171.1173995917542,6.732415533387532,4805.181767399554
Oroluk,Micronesia,Gygis_alba,116.28234653515618,4.561694788985254,2876.5004467615304
Pakin,Micronesia,Gygis_alba,80.02617030339016,2.575895923616452,2418.8591347518523
Palmerston,Polynesia,Gygis_alba,501.7595713077187,21.718849375940103,10964.719162619136
Pinaki,Polynesia,Gygis_alba,367.2043221094436,17.70702828954178,8112.128055670407
Pingelap,Micronesia,Gygis_alba,135.74992622806934,5.153672354109458,3246.5772940515285
Pukapuka,Polynesia,Gygis_alba,354.3084439493207,17.551410823335125,8518.555209088518
Puka-Puka,Polynesia,Gygis_alba,832.2184748413482,44.03898281021132,19620.62277429592
Pukarua,Polynesia,Gygis_alba,1046.855189176311,45.68442192916042,23341.726275526336
Rakahanga,Polynesia,Gygis_alba,359.1261402589654,16.72859094884271,7677.406373167131
Rangiroa,Polynesia,Gygis_alba,613.0399880183132,22.683565286679915,16966.7067175815
Raroia,Polynesia,Gygis_alba,935.971037898562,37.584597989154105,21149.585138718026
Reao,Polynesia,Gygis_alba,1284.4239031445338,50.229418966474285,29200.680930280087
Rongelap,Micronesia,Gygis_alba,716.5512199817988,28.800534485747523,14924.370382151477
Sapwuahfik,Micronesia,Gygis_alba,162.77783806443597,6.164120621608647,3892.4334734927925
Satawan,Micronesia,Gygis_alba,169.83570154801964,6.919465970855068,4948.365172565879
Tabiteuea,Micronesia,Gygis_alba,799.02461113381,32.79010156522213,20615.8603323291
Taiaro,Polynesia,Gygis_alba,404.5603169374284,20.924812518265593,9348.48880541822
Takapoto,Polynesia,Gygis_alba,394.7619108529198,18.12509658387002,8303.207841926891
Takume,Polynesia,Gygis_alba,552.4741947325936,24.506440391777158,11831.791230894083
Tarawa,Micronesia,Gygis_alba,259.2729863126894,8.403524344920866,7898.272905526059
Temitangi,Polynesia,Gygis_alba,1027.7534116911079,48.29673174615189,22288.78344927956
Tetiaroa,Polynesia,Gygis_alba,252.9859285212047,11.081598197246747,5959.969919304436
Tikehau,Polynesia,Gygis_alba,410.6125540962613,16.195896185877217,9231.1931789488
Tongareva,Polynesia,Gygis_alba,708.4446747392914,31.5498160484359,15427.270435296823
Tupai,Polynesia,Gygis_alba,197.4661797616957,7.070335191963352,5258.441476633744
Tureia,Polynesia,Gygis_alba,864.0258679814945,42.17621150717182,20757.32247721604
Ujae,Micronesia,Gygis_alba,333.0660998132341,12.634335712924681,6185.777220913657
Ujelang,Micronesia,Gygis_alba,457.7371185753812,21.062542480038672,10211.46206159706
Ulithi,Micronesia,Gygis_alba,152.27658592329897,5.617495737991268,5130.379734327436
Utirik,Micronesia,Gygis_alba,371.74972721369807,16.013618890317368,9073.07975416955
Vairaatea,Polynesia,Gygis_alba,596.8942784993742,31.89317054314662,12985.012246167993
Vaitupu,Polynesia,Gygis_alba,234.69093298102942,9.92598090460445,5188.226554358155
Vanavana,Polynesia,Gygis_alba,523.1284608925099,25.32341398900877,11087.667845325832
Wailagilala,Melanesia,Gygis_alba,81.0431091387461,3.0444701474125724,2409.256363656854
Wotho,Micronesia,Gygis_alba,430.3038660810646,20.702332993388254,9466.628510562155
Wotje,Micronesia,Gygis_alba,500.8182460379959,20.764684235130403,12448.262472080867
Ailuk,Micronesia,Onychoprion_fuscatus,20356.577805221048,876.8149521871364,497024.91676165164
Apataki,Polynesia,Onychoprion_fuscatus,62785.047957746436,2068.0630884898037,1.5949572699081204e6
Aranuka,Micronesia,Onychoprion_fuscatus,28145.412302527053,1074.0361463859667,804322.8490477346
Astove,Indian_Ocean,Onychoprion_fuscatus,55151.11482844285,2620.476904891407,1.4871894539453664e6
Beautemps-Beaupre,Melanesia,Onychoprion_fuscatus,43011.78879816855,1484.0054229654597,1.4448472072839504e6
Bikini,Micronesia,Onychoprion_fuscatus,28589.439097161645,1162.7251594533732,607010.8575600717
Birnie,Polynesia,Onychoprion_fuscatus,28512.490169118464,1116.9415545669672,639926.4868442585
Butaritari,Micronesia,Onychoprion_fuscatus,9168.888710636478,307.93256339259807,274405.53140551085
Funafuti,Polynesia,Onychoprion_fuscatus,3671.0740379819504,137.92966696757395,93780.07181796062
Huon,Melanesia,Onychoprion_fuscatus,50593.652500545344,1678.1038406578984,1.5846424324675573e6
Jaluit,Micronesia,Onychoprion_fuscatus,14625.6412680828,523.7115975999608,419235.16496972565
Jemo,Micronesia,Onychoprion_fuscatus,5576.9727153926115,237.2674865580301,142547.9785168407
Kuria,Micronesia,Onychoprion_fuscatus,19946.274329154763,776.8060966927533,599152.1625068124
Marutea_Sud,Polynesia,Onychoprion_fuscatus,35988.8886467811,1373.6726913233306,943442.0876116283
Ngcheangel,Micronesia,Onychoprion_fuscatus,1732.5544800492114,51.99856870778153,57950.07431648228
Nonouti,Micronesia,Onychoprion_fuscatus,27867.705443875424,913.8127795073692,763736.4222318823
Oeno,Polynesia,Onychoprion_fuscatus,13003.22075394749,501.88513488626756,304148.5817802945
Onotoa,Micronesia,Onychoprion_fuscatus,24583.51266138343,901.1994518166949,637257.5637257448
Ontong_Java,Melanesia,Onychoprion_fuscatus,7099.000685636229,192.07882723488103,236888.692283991
Pukapuka,Polynesia,Onychoprion_fuscatus,2837.815462585789,115.93653850624668,65607.5427046029
Rangiroa,Polynesia,Onychoprion_fuscatus,55793.51276851583,1638.0935953325786,2.2018816668547676e6
Rongerik,Micronesia,Onychoprion_fuscatus,28650.195163245902,1320.029599751833,642225.8582691172
Tabuaeran,Polynesia,Onychoprion_fuscatus,43323.48361241704,1814.0014131701382,1.2126881607983345e6
Takaroa,Polynesia,Onychoprion_fuscatus,33606.062665062585,1264.8197168125073,820664.8844601996
Tetiaroa,Polynesia,Onychoprion_fuscatus,6213.55431902778,256.8568257340269,160234.17631085936
Tongareva,Polynesia,Onychoprion_fuscatus,17732.594814556887,772.4918582064331,427517.22361065145
Ujelang,Micronesia,Onychoprion_fuscatus,15691.537979772185,662.6434529090553,368004.92467158445
Vaitupu,Polynesia,Onychoprion_fuscatus,2605.4971620981255,104.7432814334113,64853.437762609065
Bikar,Micronesia,Onychoprion_lunatus,300.2970888736463,7.642068245158896,11365.537565659364
Bokaak,Micronesia,Onychoprion_lunatus,437.3481250707716,9.481750089792161,15169.651956029027
Manihi,Polynesia,Onychoprion_lunatus,636.2146949726271,14.504796737493145,24263.357868143084
Nonouti,Micronesia,Onychoprion_lunatus,574.0904299205364,9.821272763049624,36055.23898879791
Rangiroa,Polynesia,Onychoprion_lunatus,658.728193535834,7.940133452053808,53677.15105837118
Starbuck,Polynesia,Onychoprion_lunatus,2106.2855999860903,83.66462070396344,54690.134186603704
Tabiteuea,Micronesia,Onychoprion_lunatus,824.6959139050891,12.999297369582562,51101.10644279366
Tetiaroa,Polynesia,Onychoprion_lunatus,181.41670680798558,4.471580972354564,8721.137581981526
Tikehau,Polynesia,Onychoprion_lunatus,582.4812781838428,10.606256385218488,38021.233830115205
Cosmoledo,Indian_Ocean,Onychoprion_anaethetus,36.75315582139804,0.8081101927018705,1620.1558631960784
Astove,Indian_Ocean,Hydroprogne_caspia,19.82521159534761,0.37996076609753904,1128.6123065323975
Addu,Indian_Ocean,Sterna_sumatrana,49.283040076001306,1.873682037415177,1328.8785559076305
Ailuk,Micronesia,Sterna_sumatrana,67.57518427494841,3.1330943277965466,1651.2336198496605
Aranuka,Micronesia,Sterna_sumatrana,55.4931628844863,1.6564522124959216,1705.4930648618367
Arno,Micronesia,Sterna_sumatrana,39.73734212468676,1.64208035858942,1181.9180440808486
Aur,Micronesia,Sterna_sumatrana,50.6740182376606,2.197187545140588,1098.3976857077907
Conflict,Melanesia,Sterna_sumatrana,37.21000574639941,1.3138276419155026,1069.8015984601432
Faadhippolhu,Indian_Ocean,Sterna_sumatrana,60.33491101960132,1.8037168888288202,1835.0885698528025
Kapingamarangi,Micronesia,Sterna_sumatrana,34.69502585008847,1.414214201593694,889.7609850867441
Lukunor,Micronesia,Sterna_sumatrana,21.005376949393145,0.7517065261667475,669.4363556767033
Maiana,Micronesia,Sterna_sumatrana,60.82091330560902,1.6175474210826872,2449.2719852923515
Majuro,Micronesia,Sterna_sumatrana,36.67464093884097,1.3521962562416467,949.2111142394498
Manihiki,Polynesia,Sterna_sumatrana,44.81414081755863,1.4816793202565788,1171.9741536711172
Namoluk,Micronesia,Sterna_sumatrana,28.39373204690588,1.1041357915688583,780.6131132413022
Namu,Micronesia,Sterna_sumatrana,59.01120952839807,2.4941855009575606,1432.7812737717184
Ninigo,Melanesia,Sterna_sumatrana,35.76365720172585,1.2088749590394796,1200.4215377406724
Nonouti,Micronesia,Sterna_sumatrana,58.54424422693714,2.047446867735882,1759.3728880129854
Nuguria,Melanesia,Sterna_sumatrana,36.85579171635991,0.9827441326025554,1297.8826826806478
Nukumanu,Melanesia,Sterna_sumatrana,42.931938879092996,1.5180655165041719,1433.4398945112794
Nukuoro,Micronesia,Sterna_sumatrana,28.35490639738876,0.9855918094169387,788.9741444316463
Onotoa,Micronesia,Sterna_sumatrana,62.326005945842475,2.270863278573235,1851.9607712707038
Ontong_Java,Melanesia,Sterna_sumatrana,42.85863212724775,1.254548189504777,1562.82192562592
Oroluk,Micronesia,Sterna_sumatrana,41.31030022653764,1.4559953075031622,1242.3533008240433
Pakin,Micronesia,Sterna_sumatrana,17.946292410953287,0.5043003995055184,654.2114517982209
Qelelevu,Melanesia,Sterna_sumatrana,52.218756049634386,1.8312152851979804,1564.0220956314238
Rakahanga,Polynesia,Sterna_sumatrana,42.71966615943359,1.4669117572899826,1137.567141529022
Rongelap,Micronesia,Sterna_sumatrana,64.17584284501599,2.3947715761298736,1495.8530165138638
Sapwuahfik,Micronesia,Sterna_sumatrana,25.08815478419715,0.9366084984277308,692.3783113146261
Satawan,Micronesia,Sterna_sumatrana,23.207004114798323,0.7945546616410061,748.2814961029828
Takuu,Melanesia,Sterna_sumatrana,40.923648039381575,1.3110269609977847,1196.0276053603216
Tarawa,Micronesia,Sterna_sumatrana,48.86113071100449,1.0166391238142298,2436.5226202280496
