atoll,region,species,median,lower,upper
Pulusuk,Micronesia,Anous_stolidus,193.97802601869523,26.802413406381493,1358.4529969025307
Pulusuk,Micronesia,Anous_minutus,1407.5650343932875,214.81098977317396,9993.133723082125
Pulusuk,Micronesia,Gygis_alba,134.9917726367161,20.192400038590883,1024.4693858833891
Puluwat,Micronesia,Anous_stolidus,158.18643780414519,22.250893633794238,1001.3448782853575
Puluwat,Micronesia,Anous_minutus,1010.9377681111839,158.35504614551422,6364.545560779642
Puluwat,Micronesia,Gygis_alba,186.8749969482841,27.100645160267273,1203.188483438208
Ravahere,Polynesia,Anous_stolidus,313.79022512221394,48.610035458469085,2004.5710474803225
Ravahere,Polynesia,Anous_minutus,199.43846607033615,30.18543240182769,1256.3479564432516
Ravahere,Polynesia,Gygis_alba,405.01658357011877,62.460831087809744,2460.1386642531406
Rekareka,Polynesia,Anous_stolidus,561.7340999320292,87.91885058967513,3184.9767565470133
Rekareka,Polynesia,Anous_minutus,198.05162406679867,33.08919904812812,1233.734071611916
Rekareka,Polynesia,Gygis_alba,484.79128261154676,79.1147234549045,2872.467648061413
Rekareka,Polynesia,Sula_sula,314.5979154479027,52.16304210894883,1868.9354160879325
Taenga,Polynesia,Anous_stolidus,669.4293748446884,118.27562228915767,4467.277249662166
Taenga,Polynesia,Anous_minutus,619.6151711437016,102.92453178807467,3988.6021817720366
Taenga,Polynesia,Gygis_alba,708.9318425178467,111.27422207689787,4193.283043630411
Tauere,Polynesia,Anous_stolidus,813.1851612399837,140.64196316336,4854.258771943173
Tauere,Polynesia,Anous_minutus,275.199355794917,42.004948265008636,1536.5806683938729
Tauere,Polynesia,Gygis_alba,733.2294422613091,118.34033996026541,4195.073832412304
Tauere,Polynesia,Sula_sula,421.04168337827315,74.01813097099848,2577.7130311257733
Tenaruga,Polynesia,Anous_stolidus,206.71042605501512,31.074034880836987,1315.628763155807
Tenaruga,Polynesia,Gygis_alba,442.21653537005756,70.48198703020378,2934.441466911717
Tepoto,Polynesia,Anous_stolidus,172.56337571493432,27.00910021437058,1100.619226662602
Tepoto,Polynesia,Gygis_alba,89.7267839300196,14.463406002811405,626.2889923082738
Tuanake,Polynesia,Anous_stolidus,231.1714292222227,35.03412098948781,1382.2501973161563
Tuanake,Polynesia,Gygis_alba,252.40554307612305,37.67858991093993,1496.5614788927976
Vahitahi,Polynesia,Anous_stolidus,1020.361234443974,179.591597003864,6429.267924008034
Vahitahi,Polynesia,Anous_minutus,289.86089173829527,47.913082856827344,1855.0172278214923
Vahitahi,Polynesia,Gygis_alba,990.9786146362133,174.97083874036025,6251.053669100524
Vahitahi,Polynesia,Sula_sula,575.5623620608529,92.95330795547471,3252.8268286633383
West_Fayu,Micronesia,Anous_stolidus,294.14727762426827,37.686332190969274,1876.051586483725
West_Fayu,Micronesia,Anous_minutus,1464.530247503021,204.63540491818702,9521.760730645352
West_Fayu,Micronesia,Gygis_alba,94.97733089094527,12.957252474570337,639.4091140465993
West_Fayu,Micronesia,Thalasseus_bergii,170.7138942243476,22.546947152606474,1324.0004580345012
Woleai,Micronesia,Anous_stolidus,607.4788062335558,84.48455032541939,3958.953885674656
Woleai,Micronesia,Anous_minutus,3453.947531327884,544.7720950277376,24332.138577203634
Woleai,Micronesia,Gygis_alba,246.158573191182,33.49802683431261,1553.7652583543586
