atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Ngcheangel,1002.6067759858554,73.76791471897128,27201.309559265854,167.10112933097594,12.294652453161882,4533.5515932109765,146.09413021508178,10.749039001907242,3963.6193929215947,240004.6934596987,17615.759659773965,6.402883752043419e6
Niau,452.64542046450606,65.55380519990206,4133.466315515823,75.440903410751,10.925634199983678,688.9110525859707,65.95690412482801,9.552125900557156,602.3050916894484,99512.48045194909,14309.146941324252,907992.7368606593
Ninigo,2743.390232157776,358.8714592244367,40489.66603060663,457.23170535962936,59.81190987073945,6748.277671767773,399.7511481144188,52.29269834413219,5899.922764459824,579123.8527900081,76504.32148687195,8.45621099539114e6
Niutao,765.878907818378,109.76779341525175,7874.421731772846,127.64648463639634,18.29463223587529,1312.4036219621414,111.59949799639223,15.994735611936683,1147.415738058329,166370.40389419266,23144.717298206382,1.7566803674015356e6
Nonouti,13908.569365369582,2050.4943849887804,245333.39264034026,2318.094894228264,341.74906416479683,40888.898773390065,2026.677250382425,298.78632466979377,35748.580070449585,3.109330153967931e6,449058.3611266158,5.723549399211984e7
Nuguria,8052.419491743679,1200.126780653043,118825.10625418062,1342.069915290613,200.02113010884045,19804.184375696772,1173.352554511222,174.8756166094434,17314.51548275203,1.562002874425303e6,237298.77788904504,2.219023016305909e7
Nukapu,714.7295747428975,99.29806227708477,9418.803011950084,119.1215957904829,16.549677046180797,1569.80050199168,104.1463094625365,14.469146217518063,1372.4541531698692,145116.92672030535,20280.92502505275,1.8845694223753067e6
Nukulaelae,1344.9677348182754,230.3345781026645,11424.123912860126,224.16128913637925,38.38909635044409,1904.0206521433545,195.98101278780584,33.56303852353111,1664.658055873904,276770.4694258235,46664.52811579487,2.377797922023871e6
Nukumanu,10010.53087759786,1590.5185107282175,135848.17185043683,1668.421812932977,265.08641845470294,22641.361975072807,1458.677356449974,231.76126870611168,19795.019326777936,1.9335434978204318e6,312307.26000347704,2.4889496780402433e7
Nukuoro,2309.3679777621,320.0809116349885,29322.793184897593,384.89466296035005,53.34681860583142,4887.132197482933,336.50790533104885,46.64036140966975,4272.749864085077,456444.33536081633,65623.99937220126,5.362051292257141e6
Nukutepipi,2480.0480280942106,537.1240123278752,17610.44091663979,413.3413380157018,89.52066872131255,2935.073486106631,361.3784269508706,78.26664179634751,2566.092819281798,501225.42818006605,109631.55426953342,3.445071347140394e6
Onotoa,15093.981187272399,2740.5171691004584,184712.20529298997,2515.6635312120666,456.752861516743,30785.367548831673,2199.4086872882635,399.3325017832096,26915.207056978543,3.2308170545285577e6,581888.9900836127,4.220348471803403e7
Ontong_Java,15389.16419726026,1890.714973706268,234142.81223510575,2564.860699543377,315.11916228437804,39023.802039184295,2242.421068743638,275.5041818829134,34117.952639972544,3.0814737347832117e6,390873.8458671317,4.5348484688645564e7
Oroluk,4020.0316656992195,737.2253106202313,35921.650127296314,670.0052776165367,122.87088510337188,5986.9416878827205,585.776042716172,107.4242595475194,5234.297589977464,767356.5160405537,143719.13928951914,6.558524271908644e6
Pakin,337.7404711691905,42.59003411648363,4553.172963915542,56.29007852819842,7.098339019413939,758.8621606525903,49.213611513224905,6.205976399830472,663.4623461705505,74759.67246546916,9473.342860033468,988986.9720267875
Palmerston,1138.3295575865163,143.14258355654837,12500.291892751253,189.7215929310861,23.857097259424727,2083.381982125209,165.87087839117805,20.857919318239905,1821.4711043723255,252550.08967275615,31304.62646120071,2.8420040653629815e6
Paraoa,2470.7145473094806,628.6839415527542,33922.243157177145,411.78575788491344,104.78065692545901,5653.70719286286,360.01840546509567,91.60823148340133,4942.9554314743855,483626.5772668653,123973.02496727696,6.511767738146879e6
Pinaki,434.71350524927203,58.752209972571485,4361.099941798584,72.45225087487867,9.792034995428581,726.8499902997642,63.34396790775107,8.561036310288987,635.4745629477937,96766.0606893211,12994.945854751899,990731.2242580965
Pingelap,441.73808245371697,54.01409074187938,5272.386455558737,73.62301374228618,9.002348456979897,878.7310759264559,64.36754915754162,7.870624650959567,768.2620263814159,95454.59068467253,11757.007616620744,1.1267621851038933e6
Pukapuka,4457.028765676823,872.7461596314521,36435.38891947092,742.8381276128041,145.45769327190868,6072.56481991182,649.4527629986228,127.17158326058302,5309.156671122904,899624.6051892673,179468.1497325068,7.0620928802347435e6
Pukarua,2971.136184373583,506.7346909387571,28571.943825500282,495.18936406226396,84.4557818231262,4761.99063758338,432.936986865865,73.83848353679033,4163.34038600147,578280.5651406639,99396.0567520383,5.263177634229386e6
Qelelevu,82957.11526887325,82862.88702798901,84732.51059481215,13826.185878145541,13810.481171331498,14122.085099135356,12088.03679632153,12074.306395506967,12346.737258101195,1.6107561080580119e7,1.6086205556380726e7,1.6514129158897858e7
Rakahanga,552.9680419798214,94.41858379782069,4743.13478287788,92.16134032997023,15.736430632970114,790.52246381298,80.57534325991682,13.75813649625387,691.1424969336339,120176.31136270805,20243.189136821566,1.0468709505564662e6
Rangiroa,38261.76146370836,3243.0166329663152,1.24455820101604e6,6376.960243951395,540.5027721610527,207426.36683600672,5575.285241854648,472.5538522322345,181349.90929090866,8.721914261512201e6,708509.8446098982,2.921373102539789e8
