atoll,region,species,mean,lower005,upper095
Meemu,Indian_Ocean,Sula_dactylatra,0.33487395001727693,0.18514528487876836,0.5157530987035395
Meemu,Indian_Ocean,Sula_granti,0.29806848048066736,0.1566905107340769,0.475046797377417
Meemu,Indian_Ocean,Sula_leucogaster,0.38956605854553844,0.23028752713638997,0.5648247233420995
Meemu,Indian_Ocean,Sula_sula,0.48283883983807857,0.30903214806343315,0.6646966025551125
Miladhunmadulu,Indian_Ocean,Anous_stolidus,0.5540215207805375,0.39110420071687096,0.7137250445833444
Miladhunmadulu,Indian_Ocean,Anous_minutus,0.3715085560643712,0.2140872030979745,0.5502492927421
Miladhunmadulu,Indian_Ocean,Anous_tenuirostris,0.38521076752226824,0.23670195605330213,0.5503887150496684
Miladhunmadulu,Indian_Ocean,Anous_ceruleus,0.35747478519958914,0.20483404152222756,0.5336800002587234
Miladhunmadulu,Indian_Ocean,Gygis_alba,0.5094583434667422,0.3451980526556572,0.6745469717845347
Miladhunmadulu,Indian_Ocean,Onychoprion_fuscatus,0.4441922836179403,0.2677601545262429,0.6335090019515034
Miladhunmadulu,Indian_Ocean,Onychoprion_lunatus,0.31580000930063795,0.17280567853744572,0.4872798826426083
Miladhunmadulu,Indian_Ocean,Onychoprion_anaethetus,0.36923395859286684,0.22597721844044114,0.5322975191422009
Miladhunmadulu,Indian_Ocean,Sternula_nereis,0.281520956298449,0.1479577346422158,0.44575945590325783
Miladhunmadulu,Indian_Ocean,Sternula_saundersi,0.2906961167483191,0.15344049913104418,0.4596542032452935
Miladhunmadulu,Indian_Ocean,Hydroprogne_caspia,0.3726833802980998,0.20909347893315675,0.5580779941775831
Miladhunmadulu,Indian_Ocean,Sterna_dougallii,0.38560735591847356,0.22026087136676362,0.5746841446888115
Miladhunmadulu,Indian_Ocean,Sterna_sumatrana,0.5082509460068643,0.3228533586456514,0.6949896121903406
Miladhunmadulu,Indian_Ocean,Thalasseus_bergii,0.5020188020364874,0.315867833643351,0.6868928599664142
Miladhunmadulu,Indian_Ocean,Thalasseus_bengalensis,0.5843008326803487,0.3879174644342041,0.7684837578168771
