atoll,region,species,nbirds
197.0,4.0,2.0,6.983368529566025
198.0,4.0,2.0,5.735941672135816
200.0,4.0,2.0,6.28672855323333
201.0,4.0,2.0,6.72694190974749
205.0,3.0,2.0,7.373079793370902
206.0,3.0,2.0,7.257410415512969
207.0,3.0,2.0,8.023175313965815
210.0,4.0,2.0,6.1419772762688165
211.0,4.0,2.0,5.922569304715471
213.0,2.0,2.0,7.535117561780969
216.0,3.0,2.0,7.194977837125001
217.0,3.0,2.0,7.000311054725962
38.0,1.0,4.0,8.003868129061964
16.0,4.0,1.0,2.462546159022479
18.0,4.0,1.0,2.3898556471746253
58.0,4.0,1.0,2.8205410511254674
100.0,4.0,1.0,2.4504294295780613
160.0,4.0,1.0,2.3236736563548046
162.0,4.0,1.0,2.4767517845203124
177.0,4.0,1.0,2.115033071607767
183.0,4.0,1.0,3.4034019981279027
197.0,4.0,1.0,2.781101732183995
200.0,4.0,1.0,2.1716745156429487
201.0,4.0,1.0,2.8516986928968366
2.0,3.0,9.0,5.686104823735703
3.0,1.0,9.0,5.363442852154741
8.0,3.0,9.0,6.20550050636161
11.0,4.0,9.0,6.316260228724019
13.0,3.0,9.0,3.437990806449902
14.0,4.0,9.0,5.909939725032555
15.0,4.0,9.0,5.782921421064234
16.0,4.0,9.0,6.023578231469814
17.0,3.0,9.0,5.667878054391637
18.0,4.0,9.0,5.832297306812992
20.0,3.0,9.0,5.078816440500087
24.0,3.0,9.0,5.475898711140561
27.0,2.0,9.0,5.41573009691025
50.0,4.0,9.0,6.216564569569724
51.0,4.0,9.0,5.223996672986033
58.0,4.0,9.0,6.574813709950688
59.0,4.0,9.0,6.338838525404305
69.0,3.0,9.0,4.860982794246396
71.0,4.0,9.0,5.92648252906112
72.0,4.0,9.0,5.934902414139666
79.0,3.0,9.0,5.3880427665970805
83.0,3.0,9.0,6.088053556113427
87.0,3.0,9.0,3.988685107168809
89.0,3.0,9.0,5.678528963033499
90.0,3.0,9.0,4.8623096497899825
96.0,4.0,9.0,5.981309812480634
97.0,4.0,9.0,5.507041862575315
99.0,3.0,9.0,5.449104996176391
100.0,4.0,9.0,5.990771633261211
103.0,4.0,9.0,6.5659856566959505
104.0,4.0,9.0,5.8294172728252835
105.0,4.0,9.0,5.879172920336265
108.0,3.0,9.0,5.249441732509862
110.0,3.0,9.0,4.390403022318241
112.0,4.0,9.0,6.520306519795145
113.0,4.0,9.0,5.575034925082956
116.0,3.0,9.0,4.167965978297969
119.0,3.0,9.0,5.61603876024069
122.0,4.0,9.0,6.21978813108353
123.0,4.0,9.0,6.301480819054479
124.0,3.0,9.0,3.2461106450686223
126.0,4.0,9.0,5.5920816992639395
129.0,2.0,9.0,4.246188183547123
130.0,4.0,9.0,5.013143865395991
