atoll,median_excretedN,lower_excretedN,upper_excretedN,median_excretedP,lower_excretedP,upper_excretedP,median_NH3emit,lower_NH3emit,upper_NH3emit,median_bird_C,lower_bird_C,upper_bird_C
Mili,5550.525818895538,419.1139019933125,33435.157146934755,925.0876364825897,69.85231699888541,5572.526191155792,808.790905039064,61.07088286188267,4871.980041410492,1.0842125820985711e6,75662.58287655137,6.265833970578728e6
Mokil,429.7800131573555,7.428555089679527,3227.198166486421,71.63000219289259,1.2380925149465876,537.8663610810702,62.625087631500364,1.0824465987818739,470.24887568802137,92961.77905309756,1624.7664679288455,691420.7013114267
Moruroa,7198.846511157848,486.69488210530574,38541.6960371682,1199.8077518596415,81.11581368421761,6423.616006194701,910.6423485580715,69.80340897777536,4760.760525901524,1.521907877814211e6,111484.07203103739,8.237355728504568e6
Motu_One,2777.7178346262085,128.76628902689248,16797.77022043932,462.9529724377014,21.461048171148747,2799.628370073221,404.7531701883903,18.763087829632905,2447.6750892640152,535776.6383548961,26918.47704238348,3.1265571537725097e6
Namoluk,1136.863455639925,85.00030178432606,5851.996683853039,189.47724260665416,14.166716964054341,975.3327806421731,165.65724639324617,12.385758260001795,852.7195167900143,237353.2147719286,17465.93294661166,1.1851866773757248e6
Namu,5976.920402264292,252.6358606261934,38734.82121072241,996.1534003773821,42.10597677103223,6455.803535120403,870.9226871870825,36.81265397695961,5644.21680499098,1.176371428943708e6,51002.293014674375,7.241949539649495e6
Napuka,749.1682942207431,7.239992570100355,5758.210570955619,124.86138237012386,1.206665428350059,959.7017618259367,109.1645228721654,1.0549703459289088,839.0535403392474,167376.6980284297,1647.3415001220276,1.2854067119527021e6
Nengonengo,4685.044806365902,273.1514245214169,26643.355590892093,780.8408010609837,45.525237420236145,4440.559265148681,682.6779574990314,39.802064715977885,3882.317528958562,922609.613741979,53505.02080884025,5.258088695097472e6
Ngcheangel,1035.3987426776787,6.538978984460191,15928.001459346939,172.56645711294647,1.0898298307433651,2654.666909891157,150.87238821874746,0.9528226520213419,2320.9373555048396,247456.33391010284,1224.654292643064,3.753193235463142e6
Niau,448.75836805825287,11.032310414914939,2806.205384550808,74.79306134304215,1.8387184024858232,467.7008974251346,65.39050505991685,1.607565231887605,408.9042131774035,98251.26227678222,2408.8059444060427,620518.6588632328
