atoll,region,species,median,lower,upper
Manihiki,Polynesia,Anous_minutus,413.151362941582,18.532655204211924,10247.863867070884
Marakei,Micronesia,Anous_minutus,2839.3724433426432,99.30679360998059,71836.81056635162
Maria_Est,Polynesia,Anous_minutus,118.82664956432862,5.304618383944644,2517.2636810685067
Marutea_Sud,Polynesia,Anous_minutus,409.2345956486943,17.768876625287003,9478.071123544376
Mataiva,Polynesia,Anous_minutus,806.9587487858777,39.46423113364781,17001.30762831052
Matureivavao,Polynesia,Anous_minutus,133.2780437351356,5.746248442289475,2720.153292095372
Mili,Micronesia,Anous_minutus,2843.87055766403,109.10434163286739,68327.83139852708
Mokil,Micronesia,Anous_minutus,913.4267954820597,37.425274943487814,20500.28084681759
Moruroa,Polynesia,Anous_minutus,309.2218314054218,14.36281431068721,6829.122997395795
Namoluk,Micronesia,Anous_minutus,949.331813428964,43.86331401044261,22851.721479303596
Namu,Micronesia,Anous_minutus,3621.224298738324,175.11193077799027,87857.4107136256
Nengonengo,Polynesia,Anous_minutus,358.5402087255658,17.056253475700295,7131.883484061461
Niau,Polynesia,Anous_minutus,621.1043497898141,32.28230059111979,13559.590819098386
Ninigo,Melanesia,Anous_minutus,5989.023012048759,211.60721024876537,192595.05350924272
Niutao,Polynesia,Anous_minutus,931.1040310115405,40.74890921799267,21343.151464592716
Nonouti,Micronesia,Anous_minutus,3188.0960723283224,127.54489184731632,78190.58891513772
Nuguria,Melanesia,Anous_minutus,5160.148115462718,161.67606382990945,180328.51820951232
Nukapu,Melanesia,Anous_minutus,921.661062625029,31.2019851654376,27790.945825432704
Nukulaelae,Polynesia,Anous_minutus,1333.9573361416612,64.06313294834038,30295.739867914515
Nukumanu,Melanesia,Anous_minutus,5516.169251322419,178.2826457613331,159711.22480029162
Nukuoro,Micronesia,Anous_minutus,1364.3610197963235,50.0838478532475,34649.334051117155
Nukutepipi,Polynesia,Anous_minutus,166.8669070082236,7.850202224673492,3415.7564192699547
Onotoa,Micronesia,Anous_minutus,2141.695361004949,86.70885568842672,50027.9690584046
Ontong_Java,Melanesia,Anous_minutus,9299.206387057584,276.74435240452027,274558.83666296984
Oroluk,Micronesia,Anous_minutus,1464.0368687131624,57.46383948548521,32676.67226242948
Pakin,Micronesia,Anous_minutus,677.2987997757618,20.972522004505155,17576.691890810707
Paraoa,Polynesia,Anous_minutus,194.86689153022738,9.634198459194371,4100.780654471618
Pinaki,Polynesia,Anous_minutus,164.37140882070577,8.158082684460359,3718.1365606167433
Pingelap,Micronesia,Anous_minutus,958.3816121948261,38.32490896701061,21792.32666499701
Pukapuka,Polynesia,Anous_minutus,387.22843884872617,16.926165487595785,8528.623302734506
Pukarua,Polynesia,Anous_minutus,209.93427312208786,8.385903310499632,4559.336993756051
Rakahanga,Polynesia,Anous_minutus,332.6134110452261,16.160304355742976,7609.431165287338
Rangiroa,Polynesia,Anous_minutus,869.5074221896172,29.104238936537186,23536.126890748445
Raroia,Polynesia,Anous_minutus,492.87748509947113,22.263358850624112,13749.022189320292
Reao,Polynesia,Anous_minutus,218.12144268217173,7.819296767750781,5077.478198588555
Reitoru,Polynesia,Anous_minutus,339.299690375952,16.39806272655392,6460.829458202591
Rongelap,Micronesia,Anous_minutus,1728.9849488360712,81.66193059491899,45045.86702724579
Rongerik,Micronesia,Anous_minutus,1099.6073524041578,52.81320745407369,23725.637288229038
Sapwuahfik,Micronesia,Anous_minutus,1030.9368083059933,41.39318359384441,23478.507021925197
Satawan,Micronesia,Anous_minutus,819.7735087092922,26.520712026526937,20731.32024365818
Tabiteuea,Micronesia,Anous_minutus,3387.5392127624814,114.98424129204129,79168.11478393071
Taiaro,Polynesia,Anous_minutus,381.8262675040743,18.195038719668595,7590.115759933426
Takapoto,Polynesia,Anous_minutus,527.005191189644,25.135445866209427,12219.693896306122
Takume,Polynesia,Anous_minutus,273.00035048829636,11.917458963563298,5991.708495762413
Tarawa,Micronesia,Anous_minutus,4440.96567110279,121.3750438205196,130271.43140305203
Tatakoto,Polynesia,Anous_minutus,357.4989865988969,14.718880104876227,8333.935995488755
Teraina,Polynesia,Anous_minutus,1484.416155308415,71.2676627530758,38959.13541040961
Tetiaroa,Polynesia,Anous_minutus,412.2041593064783,19.75185111606727,9603.459816924487
Tikehau,Polynesia,Anous_minutus,803.1583628794692,32.93360721373899,20147.11781236952
Tongareva,Polynesia,Anous_minutus,1361.582769092794,55.602843544685925,27907.703128297664
Ujae,Micronesia,Anous_minutus,1879.5861563800668,92.76318958903636,42290.47242106817
Ujelang,Micronesia,Anous_minutus,1408.4085673151776,68.12836548546399,33118.00295415963
Ulithi,Micronesia,Anous_minutus,4365.360558920344,137.59102740231714,151841.60879554643
Vairaatea,Polynesia,Anous_minutus,326.34748154597565,16.43471831002134,6350.445736845064
Vaitupu,Polynesia,Anous_minutus,634.2146006781405,28.219246011180108,14568.062627131108
Wailagilala,Melanesia,Anous_minutus,2573.959763731015,90.56661602960914,72569.59151109062
Wotho,Micronesia,Anous_minutus,1799.9126244465087,88.35898637153163,39672.86288157063
Wotje,Micronesia,Anous_minutus,1706.575202781579,69.04203826773957,44245.74791024902
Cocos,Indian_Ocean,Anous_tenuirostris,1718.5456161715404,7.761289984434774,281868.7635247046
Apataki,Polynesia,Anous_ceruleus,18.84438504708933,0.3578144050557506,1201.692637757633
Aratika,Polynesia,Anous_ceruleus,19.316254385143377,0.44488412169876757,756.2586526175916
Hao,Polynesia,Anous_ceruleus,13.413357157200812,0.18084667012620492,938.0980227962174
Maria_Est,Polynesia,Anous_ceruleus,21.815042871367016,0.4222970899542482,1191.0215438955227
Rangiroa,Polynesia,Anous_ceruleus,12.911171495461698,0.11758691879504475,1632.1723204887323
Raroia,Polynesia,Anous_ceruleus,12.646455621794768,0.19240795258486373,785.0734025585057
Scilly,Polynesia,Anous_ceruleus,9.830127265338518,0.2302012087174124,467.96920282286675
Tabuaeran,Polynesia,Anous_ceruleus,32.120436157697945,0.8859039090623222,1537.9167774485193
Teraina,Polynesia,Anous_ceruleus,26.977630155092402,0.5695972617737382,1397.8281975591312
Tikehau,Polynesia,Anous_ceruleus,15.86716204577446,0.21964291224154694,1471.645738321221
Tongareva,Polynesia,Anous_ceruleus,12.347669359720408,0.3213056668586725,382.3845420249727
Abemama,Micronesia,Gygis_alba,463.7899685032021,21.169747361456515,12299.053319256343
Addu,Indian_Ocean,Gygis_alba,562.252371254664,19.31269538205229,15143.711414566545
Ailuk,Micronesia,Gygis_alba,988.9612807463426,44.66821440768046,20766.21601197478
Anaa,Polynesia,Gygis_alba,701.4497697841075,32.84529574526797,15529.466470526997
Ant,Micronesia,Gygis_alba,105.7721583359268,2.572978016497109,3669.7226544289388
Anuanuraro,Polynesia,Gygis_alba,357.4568228394132,16.96868230268668,6737.9221660647845
Anuanurunga,Polynesia,Gygis_alba,303.084973082048,14.646282538587254,5920.917289281279
Apataki,Polynesia,Gygis_alba,413.22370173482034,16.65340823645908,8684.988392552028
Aranuka,Micronesia,Gygis_alba,347.55490514158294,13.364023043590965,8008.842525072966
Aratika,Polynesia,Gygis_alba,440.21612889627824,20.532175689251243,9429.795369983083
Arno,Micronesia,Gygis_alba,473.67989209190614,18.443057205721843,11105.654251829406
Aur,Micronesia,Gygis_alba,501.94581743275603,23.03468175010472,11006.375143898222
Beautemps-Beaupre,Melanesia,Gygis_alba,38.91771590455798,0.9940613107259834,1606.1103223110792
Fakahina,Polynesia,Gygis_alba,1060.8182242905593,50.981341524544916,23394.058728044554
Fakaofo,Polynesia,Gygis_alba,480.85204725224196,21.919569166216352,10620.287018914543
Hao,Polynesia,Gygis_alba,1806.2598644380994,65.92368585503345,40566.982404009395
Hereheretui,Polynesia,Gygis_alba,577.3061748182839,30.258276255578334,11407.481670079935
Kapingamarangi,Micronesia,Gygis_alba,572.8942701513087,21.145122320610078,13544.152669153282
Kauehi,Polynesia,Gygis_alba,522.2591779378835,26.041275099972886,11804.619840343692
Kaukura,Polynesia,Gygis_alba,381.4586111522691,17.285128869307158,8488.520516143019
Lae,Micronesia,Gygis_alba,408.16470076714035,21.06357388690312,9435.797657498042
Likiep,Micronesia,Gygis_alba,914.0074250065128,38.499133606872746,19613.007305438216
