atoll,region,species,nbirds
Hiti,Polynesia,Gygis_alba,525.6590878138076
Ifalik,Micronesia,Anous_stolidus,1511.7139179037883
Ifalik,Micronesia,Anous_minutus,6207.531109385906
Ifalik,Micronesia,Gygis_alba,490.87642866005467
Katiu,Polynesia,Anous_stolidus,1185.8169863187945
Katiu,Polynesia,Gygis_alba,1407.5110380742985
Lamotrek,Micronesia,Anous_stolidus,698.9579016753609
Lamotrek,Micronesia,Anous_minutus,3561.114051750819
Lib,Micronesia,Anous_stolidus,1210.664307282398
Lib,Micronesia,Anous_minutus,3799.8148623653633
Lib,Micronesia,Gygis_alba,543.4408485017389
Makemo,Polynesia,Anous_stolidus,2149.210937757907
Makemo,Polynesia,Gygis_alba,2897.660616867292
Maloelap,Micronesia,Anous_stolidus,2384.33843064781
Maloelap,Micronesia,Anous_minutus,7778.652209794341
Maloelap,Micronesia,Gygis_alba,1973.646143281061
Manuae,Polynesia,Anous_stolidus,3202.560566045505
Manuae,Polynesia,Anous_minutus,2372.307192550839
Manuae,Polynesia,Gygis_alba,843.0156228604641
Marokau,Polynesia,Anous_stolidus,1460.081525790699
Marokau,Polynesia,Gygis_alba,1986.7941010306579
Marutea_Nord,Polynesia,Anous_stolidus,1521.6382219003551
Marutea_Nord,Polynesia,Anous_minutus,1269.4281861526492
Marutea_Nord,Polynesia,Gygis_alba,1123.2393070128649
Motutunga,Polynesia,Anous_stolidus,1000.1800444601075
Motutunga,Polynesia,Gygis_alba,645.8616415700192
Murilo,Micronesia,Anous_stolidus,621.5283934030543
Murilo,Micronesia,Anous_minutus,7512.843001436834
Namonuito,Micronesia,Anous_stolidus,2051.041883342244
Namonuito,Micronesia,Anous_minutus,16551.116787906507
Namonuito,Micronesia,Gygis_alba,992.5454263496982
Namorik,Micronesia,Anous_stolidus,1381.1651381039555
Namorik,Micronesia,Anous_minutus,5837.778663213689
Namorik,Micronesia,Gygis_alba,621.3544307882466
Nanumanga,Polynesia,Anous_stolidus,1899.0951654091325
Nanumanga,Polynesia,Gygis_alba,484.4163078276244
Nanumea,Polynesia,Anous_stolidus,2401.3146780344778
Nanumea,Polynesia,Gygis_alba,597.1057268977074
Ngulu,Micronesia,Anous_stolidus,2507.1464304833175
Ngulu,Micronesia,Anous_minutus,22735.45957475406
Nihiru,Polynesia,Anous_stolidus,1617.985576494677
Nihiru,Polynesia,Anous_minutus,1339.8300331547157
Nihiru,Polynesia,Gygis_alba,1513.436293660874
Nikunau,Micronesia,Anous_stolidus,2376.648872329358
Nikunau,Micronesia,Anous_minutus,3601.8739088947937
Nikunau,Micronesia,Gygis_alba,1927.4892851458396
Nomwin,Micronesia,Anous_stolidus,530.4335517701481
Nui,Polynesia,Anous_stolidus,2505.6858039550552
Nui,Polynesia,Gygis_alba,1206.7246048092318
Nukufetau,Polynesia,Anous_stolidus,1962.1498337168866
Nukufetau,Polynesia,Gygis_alba,994.4827738782357
Olimarao,Micronesia,Anous_stolidus,842.573542032445
Olimarao,Micronesia,Anous_minutus,3669.0254268281224
Olimarao,Micronesia,Gygis_alba,233.51709177224492
Pulap,Micronesia,Anous_stolidus,599.0981909169428
Pulap,Micronesia,Anous_minutus,5554.866542237111
Pulusuk,Micronesia,Anous_stolidus,760.256277402148
Pulusuk,Micronesia,Anous_minutus,4366.7667322206335
Pulusuk,Micronesia,Gygis_alba,393.0589354369695
Puluwat,Micronesia,Anous_stolidus,554.8334734585106
Puluwat,Micronesia,Gygis_alba,507.08404271701943
Ravahere,Polynesia,Anous_stolidus,1003.0297921548286
Ravahere,Polynesia,Gygis_alba,1205.258176593037
Rekareka,Polynesia,Anous_stolidus,1496.7433568232323
Rekareka,Polynesia,Anous_minutus,613.8105040178287
Rekareka,Polynesia,Gygis_alba,1179.0006143408941
Taenga,Polynesia,Anous_stolidus,1769.26041613925
Taenga,Polynesia,Gygis_alba,1951.5435496011828
Tauere,Polynesia,Anous_stolidus,2284.47723487567
Tauere,Polynesia,Anous_minutus,905.514523171908
Tauere,Polynesia,Gygis_alba,1858.358677861322
Tauere,Polynesia,Sula_sula,1153.3628836279313
Tenaruga,Polynesia,Anous_stolidus,593.1867124864752
Tenaruga,Polynesia,Gygis_alba,1310.8090091263414
Tepoto,Polynesia,Anous_stolidus,546.1715989296777
Tepoto,Polynesia,Gygis_alba,283.4411591167661
Tuanake,Polynesia,Anous_stolidus,688.7373785636679
Tuanake,Polynesia,Gygis_alba,822.0515239290813
Vahitahi,Polynesia,Anous_stolidus,2684.346000169415
Vahitahi,Polynesia,Anous_minutus,837.9652758751131
Vahitahi,Polynesia,Gygis_alba,2584.1142916085505
Vahitahi,Polynesia,Sula_sula,1719.8925852996265
West_Fayu,Micronesia,Anous_stolidus,1017.0088969906465
West_Fayu,Micronesia,Anous_minutus,5140.308451769894
West_Fayu,Micronesia,Gygis_alba,302.42169009830064
Woleai,Micronesia,Anous_stolidus,2091.4011054313596
Woleai,Micronesia,Anous_minutus,9235.020724807233
Woleai,Micronesia,Gygis_alba,710.5848728162322
