atoll,region,species,median,lower,upper
St_Francois,Indian_Ocean,Ardenna_pacifica,109.18080893421674,11.677972007912022,1038.1291628330657
Ailuk,Micronesia,Puffinus_nativitatis,156.03113603552927,12.65513545411477,1511.711080888077
Bokaak,Micronesia,Puffinus_nativitatis,302.4609519625129,35.29438833076221,2788.174963614681
Moruroa,Polynesia,Puffinus_nativitatis,264.8449465851027,30.7468252884321,2249.1377573689747
Ahunui,Polynesia,Fregata_ariel,480.702877608694,62.786259852536766,3662.7613473123697
Anuanurunga,Polynesia,Fregata_ariel,436.9330475320335,60.442101985938166,3380.9656457584015
Erikub,Micronesia,Fregata_ariel,170.6634479469066,25.768666354904294,1239.679001176575
Jaluit,Micronesia,Fregata_ariel,127.33760697021799,16.37230098119915,975.0934075385805
Kaukura,Polynesia,Fregata_ariel,216.58940451784488,34.590030421945094,1462.6741816495464
Maiana,Micronesia,Fregata_ariel,170.5561238739465,21.805670493513432,1425.0795628672395
Maria_Est,Polynesia,Fregata_ariel,431.705611078489,54.49735213635317,3433.297725782126
Mataiva,Polynesia,Fregata_ariel,310.07190062571965,49.276155860924554,1922.2895285162024
Mili,Micronesia,Fregata_ariel,68.9451496631029,9.321206942899973,538.2154813591907
Nengonengo,Polynesia,Fregata_ariel,381.26635292951363,54.11232898497948,2657.883256253622
Nonouti,Micronesia,Fregata_ariel,165.5712029977838,21.01715437509196,1152.9531653857428
Nuguria,Melanesia,Fregata_ariel,41.32308054792646,4.6714197764279115,330.49468631335355
