atoll,region,species,median,lower,upper
Apataki,Polynesia,Onychoprion_fuscatus,120133.99294715525,37813.69435728067,394127.91831093223
Aranuka,Micronesia,Onychoprion_fuscatus,28921.714878369232,9102.011028228,96332.8879852291
Astove,Indian_Ocean,Onychoprion_fuscatus,83149.3428157016,26875.82943290774,236644.47880920814
Beautemps-Beaupre,Melanesia,Onychoprion_fuscatus,46412.47898486575,13425.120820023258,155027.95811996222
Bikini,Micronesia,Onychoprion_fuscatus,32468.983272479993,11602.512375355922,101007.77759370985
Birnie,Polynesia,Onychoprion_fuscatus,27190.954930049662,9110.337447447926,80204.17081240895
Butaritari,Micronesia,Onychoprion_fuscatus,7602.112666730117,2477.5866008563544,27759.19541030865
Funafuti,Polynesia,Onychoprion_fuscatus,2964.621519916176,986.0667620624016,9651.349755256982
Huon,Melanesia,Onychoprion_fuscatus,57712.573488478374,18627.129080823364,214646.55439359837
Jaluit,Micronesia,Onychoprion_fuscatus,17413.816468303758,5221.135418004716,54254.403401175914
Jemo,Micronesia,Onychoprion_fuscatus,4242.152537656247,1462.667019646566,13725.639691405922
Kuria,Micronesia,Onychoprion_fuscatus,16829.021284095226,4611.656170792218,48177.15239537241
Marutea_Sud,Polynesia,Onychoprion_fuscatus,50371.44237389161,17463.281328302768,162259.221315481
Ngcheangel,Micronesia,Onychoprion_fuscatus,2589.9645778612426,705.1832811426833,8506.779757653047
Nonouti,Micronesia,Onychoprion_fuscatus,26490.727931884103,7365.0782680775055,82419.85441234839
Oeno,Polynesia,Onychoprion_fuscatus,11060.127572134314,3790.3630995709004,34983.69289681965
Onotoa,Micronesia,Onychoprion_fuscatus,20291.459143261545,6041.4597899816135,62567.79683572034
Ontong_Java,Melanesia,Onychoprion_fuscatus,3693.5731017228736,941.3117130467181,15610.677046557325
Pukapuka,Polynesia,Onychoprion_fuscatus,1862.1902355178327,603.602489101471,5366.448610210041
Rangiroa,Polynesia,Onychoprion_fuscatus,109428.2448698711,32794.3335042525,445101.70823774143
Rongerik,Micronesia,Onychoprion_fuscatus,35757.0984630066,12243.747039865328,107156.90562488556
